,Date,compund,neg,neu,pos,Open,High,Low,Close,Volume
1330,12-May-2016,-0.9679,0.11900000000000001,0.8190000000000001,0.062,234.7,234.7,228.1,229.44,435700
1331,13-May-2016,-0.9878,0.20199999999999999,0.723,0.075,231.5,231.5,227.1,229.21,166400
1332,16-May-2016,-0.9859,0.16899999999999998,0.773,0.059000000000000004,225.0,228.0,223.8,227.55,73900
1333,17-May-2016,-0.8865,0.106,0.816,0.078,226.0,232.15,226.0,228.05,291100
1334,18-May-2016,-0.9833,0.156,0.79,0.053,227.31,233.0,227.31,231.81,143700
1335,19-May-2016,-0.9599,0.124,0.8140000000000001,0.063,230.0,243.4,230.0,243.32,785000
1336,20-May-2016,-0.9836,0.188,0.726,0.086,244.98,244.98,237.0,240.0,465700
1337,23-May-2016,-0.9933,0.23399999999999999,0.71,0.055999999999999994,237.0,237.0,228.0,228.09,971600
1338,24-May-2016,-0.9792,0.218,0.691,0.091,228.78,231.98,223.5,224.15,282300
1339,25-May-2016,-0.9595,0.12300000000000001,0.8240000000000001,0.053,224.0,227.1,220.0,220.32,278100
1340,26-May-2016,-0.9847,0.147,0.804,0.049,221.49,222.0,218.0,218.33,210300
1341,27-May-2016,-0.988,0.157,0.7909999999999999,0.053,219.5,220.95,219.0,219.79,194400
1342,30-May-2016,-0.5411,0.055999999999999994,0.909,0.035,219.0,219.0,211.0,212.24,196400
1343,31-May-2016,-0.9878,0.203,0.732,0.065,213.0,213.96,204.0,205.63,381000
1344,01-Jun-2016,-0.9873,0.139,0.83,0.03,207.5,214.6,207.5,213.63,192500
1345,02-Jun-2016,-0.9587,0.14400000000000002,0.772,0.085,213.05,219.0,210.0,216.79,384000
1346,03-Jun-2016,-0.9506,0.10800000000000001,0.8440000000000001,0.049,217.55,222.0,215.5,216.37,659600
1347,06-Jun-2016,-0.966,0.136,0.83,0.035,217.75,219.0,213.0,218.56,152600
1348,07-Jun-2016,-0.9741,0.146,0.8059999999999999,0.048,219.9,220.0,217.0,218.8,103200
1349,08-Jun-2016,-0.9308,0.14,0.777,0.083,216.51,218.0,215.0,215.56,248800
1350,09-Jun-2016,-0.8032,0.10099999999999999,0.816,0.083,216.0,217.0,215.5,216.11,52600
1351,10-Jun-2016,-0.9912,0.18600000000000003,0.759,0.055,216.5,216.5,211.8,213.2,113500
1352,13-Jun-2016,-0.7184,0.121,0.7929999999999999,0.086,213.2,220.0,207.0,216.96,1376900
1353,14-Jun-2016,-0.9947,0.203,0.7440000000000001,0.053,217.0,223.49,217.0,221.65,1772200
1354,15-Jun-2016,-0.9843,0.152,0.7929999999999999,0.054000000000000006,232.73,232.73,226.0,232.24,2616200
1355,16-Jun-2016,-0.9688,0.125,0.804,0.071,232.9,243.85,229.51,243.72,3555600
1356,17-Jun-2016,-0.9872,0.149,0.8,0.051,244.9,252.25,240.0,244.82,4232800
1357,20-Jun-2016,-0.8493,0.09699999999999999,0.8320000000000001,0.071,245.0,247.0,232.58,232.86,1326900
1358,21-Jun-2016,-0.9728,0.14400000000000002,0.763,0.09300000000000001,234.46,234.99,228.01,228.5,613100
1359,22-Jun-2016,-0.9347,0.109,0.8220000000000001,0.069,228.4,231.8,221.5,223.37,514500
1360,23-Jun-2016,-0.981,0.16899999999999998,0.7440000000000001,0.086,224.0,231.44,224.0,229.67,454300
1361,24-Jun-2016,-0.9376,0.14,0.754,0.106,225.99,226.8,218.19,220.6,670200
1362,27-Jun-2016,-0.977,0.14300000000000002,0.802,0.055,221.99,222.5,213.5,214.41,282600
1363,28-Jun-2016,-0.9547,0.11199999999999999,0.8390000000000001,0.049,215.5,219.0,214.0,215.13,244200
1364,29-Jun-2016,-0.8677,0.11199999999999999,0.799,0.09,217.5,222.9,217.05,220.66,374600
1365,30-Jun-2016,-0.9892,0.171,0.768,0.061,222.89,224.49,218.0,220.02,249600
1366,04-Jul-2016,-0.9776,0.15,0.794,0.055999999999999994,221.0,223.49,220.1,222.74,74700
1367,11-Jul-2016,-0.9918,0.24100000000000002,0.7190000000000001,0.04,221.0,224.99,220.02,221.87,882000
1368,12-Jul-2016,-0.9819,0.203,0.7020000000000001,0.096,223.0,228.0,223.0,226.73,1762200
1369,13-Jul-2016,-0.9815,0.168,0.767,0.064,227.5,231.0,226.5,228.77,530200
1370,14-Jul-2016,-0.7906,0.105,0.816,0.079,229.4,231.1,228.0,230.28,393000
1371,15-Jul-2016,-0.9274,0.122,0.8140000000000001,0.064,230.28,230.8,224.0,225.19,345800
1372,18-Jul-2016,-0.987,0.19399999999999998,0.741,0.065,226.05,227.0,224.0,225.0,241500
1373,19-Jul-2016,-0.9294,0.135,0.76,0.105,225.95,227.15,223.61,224.6,234400
1374,20-Jul-2016,-0.9891,0.19399999999999998,0.74,0.066,224.5,224.8,220.84,222.31,321500
1375,21-Jul-2016,-0.9611,0.152,0.746,0.102,223.5,223.99,221.75,222.26,217600
1376,22-Jul-2016,-0.6908,0.134,0.741,0.126,223.0,223.0,221.01,221.98,93800
1377,25-Jul-2016,-0.9377,0.11800000000000001,0.826,0.055999999999999994,221.1,224.5,220.8,222.5,80900
1378,26-Jul-2016,-0.9446,0.17800000000000002,0.711,0.111,221.0,221.98,215.5,217.37,510700
1379,27-Jul-2016,-0.9886,0.185,0.748,0.066,218.4,224.45,217.9,218.27,937500
1380,28-Jul-2016,-0.9936,0.214,0.6859999999999999,0.1,219.78,223.51,219.0,220.62,513600
1381,29-Jul-2016,-0.9784,0.125,0.812,0.063,220.0,222.0,218.55,221.01,141700
1382,01-Aug-2016,-0.9455,0.16,0.713,0.126,221.9,228.0,221.9,225.03,542100
1383,02-Aug-2016,-0.9878,0.17300000000000001,0.773,0.053,224.5,226.9,223.98,224.83,451700
1384,03-Aug-2016,-0.9859,0.166,0.752,0.081,224.51,225.2,222.9,224.22,248900
1385,04-Aug-2016,-0.7037,0.086,0.845,0.069,224.98,224.98,222.5,222.9,162400
1386,05-Aug-2016,-0.9747,0.141,0.7829999999999999,0.076,223.5,224.25,221.15,221.81,228400
1387,08-Aug-2016,-0.9626,0.17,0.741,0.08900000000000001,223.38,223.38,215.0,216.03,868700
1388,09-Aug-2016,-0.9754,0.147,0.8,0.053,216.0,217.0,212.0,212.48,3587000
1389,10-Aug-2016,-0.9871,0.188,0.737,0.075,213.25,215.45,212.0,213.0,3100500
1390,11-Aug-2016,-0.9640000000000001,0.151,0.746,0.102,213.5,215.39,211.7,212.84,3383500
1391,12-Aug-2016,0.6046,0.096,0.784,0.12,212.99,217.0,212.99,215.04,2591100
1392,15-Aug-2016,-0.9931,0.245,0.7140000000000001,0.040999999999999995,216.0,216.5,213.12,213.59,1168600
1393,16-Aug-2016,-0.9877,0.185,0.778,0.037000000000000005,214.44,215.0,212.91,213.56,1052200
1394,17-Aug-2016,-0.6597,0.087,0.836,0.078,213.02,213.75,206.0,208.83,5562200
1395,18-Aug-2016,-0.9689,0.133,0.8059999999999999,0.06,209.98,210.75,206.1,207.0,1941600
1396,19-Aug-2016,-0.9217,0.151,0.754,0.095,207.0,209.4,205.76,208.46,3113100
1397,22-Aug-2016,-0.9936,0.225,0.732,0.042,208.5,210.8,207.0,210.03,557400
1398,23-Aug-2016,-0.966,0.134,0.7979999999999999,0.068,209.5,215.65,209.0,213.1,1182000
1399,24-Aug-2016,-0.9129,0.121,0.7979999999999999,0.081,212.95,214.99,212.95,213.42,320100
1400,25-Aug-2016,-0.9298,0.11800000000000001,0.82,0.062,213.5,215.85,213.1,214.35,662500
1401,26-Aug-2016,-0.9907,0.198,0.765,0.037000000000000005,214.01,215.45,213.1,213.69,242700
1402,29-Aug-2016,-0.8886,0.131,0.778,0.091,214.0,215.99,212.7,213.35,435100
1403,30-Aug-2016,-0.9590000000000001,0.13699999999999998,0.795,0.068,214.0,214.45,211.0,211.23,594900
1404,31-Aug-2016,-0.7622,0.09,0.8420000000000001,0.069,211.11,211.99,208.5,209.72,653300
1405,01-Sep-2016,-0.8658,0.10300000000000001,0.8320000000000001,0.064,209.1,211.3,208.8,209.14,399000
1406,02-Sep-2016,-0.9812,0.19899999999999998,0.7190000000000001,0.08199999999999999,209.47,210.4,208.6,209.57,179000
1407,05-Sep-2016,-0.9871,0.213,0.672,0.11599999999999999,210.4,211.0,209.75,210.21,215000
1408,06-Sep-2016,-0.9449,0.19,0.659,0.151,208.1,214.9,208.1,213.96,897900
1409,07-Sep-2016,-0.8251,0.14400000000000002,0.747,0.11,213.99,219.75,213.75,218.89,1679400
1410,08-Sep-2016,-0.8934,0.126,0.7709999999999999,0.10300000000000001,219.0,219.0,214.0,215.64,679200
1411,09-Sep-2016,-0.7346,0.11800000000000001,0.7909999999999999,0.092,215.1,217.5,214.0,214.56,1502200
1412,15-Sep-2016,-0.9413,0.212,0.711,0.076,214.5,215.5,213.34,214.77,239300
1413,16-Sep-2016,-0.9674,0.18600000000000003,0.6970000000000001,0.11699999999999999,214.02,215.0,212.01,212.96,178200
1414,19-Sep-2016,-0.6258,0.094,0.833,0.073,213.0,214.3,212.8,213.12,240900
1415,20-Sep-2016,-0.9908,0.21600000000000003,0.731,0.053,213.1,213.97,210.0,210.28,406600
1416,21-Sep-2016,-0.9735,0.142,0.8059999999999999,0.052000000000000005,210.0,210.98,206.01,206.99,722700
1417,22-Sep-2016,-0.9899,0.159,0.7979999999999999,0.043,207.01,209.95,207.01,207.99,606800
1418,23-Sep-2016,-0.9822,0.18899999999999997,0.77,0.040999999999999995,208.25,211.9,206.06,210.24,471900
1419,26-Sep-2016,-0.9823,0.16899999999999998,0.764,0.067,211.78,212.99,211.0,211.55,299700
1420,27-Sep-2016,-0.9891,0.13699999999999998,0.835,0.027000000000000003,212.0,220.0,211.0,216.33,2685700
1421,28-Sep-2016,-0.9451,0.121,0.831,0.049,215.05,216.5,214.0,214.6,843500
1422,29-Sep-2016,0.5514,0.081,0.8190000000000001,0.1,216.0,223.5,211.5,216.87,3940900
1423,30-Sep-2016,-0.7865,0.142,0.745,0.113,217.86,222.0,217.86,220.8,1698900
1424,03-Oct-2016,-0.2321,0.133,0.7340000000000001,0.133,220.0,226.5,219.0,224.79,3906700
1425,04-Oct-2016,-0.9764,0.155,0.76,0.086,224.79,229.0,224.1,227.86,1011600
1426,05-Oct-2016,-0.5716,0.096,0.825,0.079,227.68,232.89,227.01,229.8,868500
1427,06-Oct-2016,-0.2656,0.083,0.838,0.079,229.8,231.0,226.01,226.74,720300
1428,07-Oct-2016,-0.9377,0.105,0.838,0.057,228.0,229.0,222.05,223.65,384400
1429,10-Oct-2016,-0.9913,0.192,0.7340000000000001,0.07400000000000001,223.0,225.5,222.52,224.68,356500
1430,13-Oct-2016,-0.7184,0.102,0.821,0.077,225.0,225.5,220.61,222.76,477900
1431,14-Oct-2016,-0.9136,0.10800000000000001,0.826,0.065,223.0,227.0,221.0,225.89,608500
1432,17-Oct-2016,-0.9906,0.192,0.745,0.063,226.0,228.5,222.0,223.46,541400
1433,18-Oct-2016,-0.9686,0.13,0.8029999999999999,0.066,223.0,223.0,218.6,220.98,392600
1434,19-Oct-2016,-0.9652,0.142,0.787,0.07200000000000001,222.0,222.0,217.1,218.67,628100
1435,20-Oct-2016,-0.9262,0.1,0.855,0.046,219.9,223.8,219.9,222.4,617200
1436,21-Oct-2016,0.919,0.08900000000000001,0.7809999999999999,0.13,222.99,223.0,219.71,220.33,374900
1437,24-Oct-2016,-0.9811,0.18,0.726,0.094,221.5,221.5,216.25,217.03,233300
1438,25-Oct-2016,-0.9261,0.151,0.752,0.09699999999999999,217.95,219.5,212.0,216.51,657000
1439,26-Oct-2016,-0.9965,0.225,0.716,0.059000000000000004,217.05,220.49,213.5,214.96,948100
1440,27-Oct-2016,-0.9828,0.13,0.845,0.024,218.9,221.0,213.51,215.97,1806900
1441,28-Oct-2016,-0.9859,0.177,0.768,0.055,214.0,217.0,211.0,215.52,362700
1442,31-Oct-2016,-0.8095,0.07200000000000001,0.877,0.051,214.4,218.0,210.0,213.43,749900
1443,01-Nov-2016,-0.922,0.11699999999999999,0.809,0.07400000000000001,214.95,221.5,212.1,218.78,2056400
1444,02-Nov-2016,-0.624,0.11800000000000001,0.787,0.095,221.0,223.99,219.0,220.39,1295300
1445,03-Nov-2016,-0.6486,0.11699999999999999,0.778,0.105,221.5,225.5,220.0,222.87,1052900
1446,04-Nov-2016,-0.9776,0.127,0.8540000000000001,0.018000000000000002,222.96,224.98,221.0,221.55,710600
1447,07-Nov-2016,-0.9847,0.17300000000000001,0.743,0.083,222.89,226.5,221.04,224.93,822800
1448,08-Nov-2016,-0.9896,0.163,0.775,0.062,224.95,228.0,223.9,224.26,1178500
1449,09-Nov-2016,-0.9847,0.18600000000000003,0.7290000000000001,0.086,225.0,225.0,218.1,224.01,737700
1450,10-Nov-2016,-0.4754,0.11599999999999999,0.78,0.10400000000000001,225.0,229.0,225.0,227.49,1441700
1451,11-Nov-2016,-0.9911,0.175,0.779,0.046,227.0,229.5,226.1,226.78,661400
1452,14-Nov-2016,-0.9931,0.191,0.772,0.037000000000000005,227.05,229.0,223.61,226.83,502900
1453,15-Nov-2016,-0.8074,0.147,0.726,0.127,225.0,227.88,224.82,225.35,276800
1454,16-Nov-2016,-0.9648,0.128,0.8240000000000001,0.049,225.11,227.5,225.0,226.94,444400
1455,17-Nov-2016,-0.966,0.121,0.85,0.028999999999999998,227.0,227.89,225.4,226.02,820600
1456,18-Nov-2016,-0.9476,0.113,0.8290000000000001,0.057999999999999996,226.0,228.0,225.1,227.19,241300
1457,21-Nov-2016,0.5335,0.096,0.797,0.107,226.0,227.5,225.5,226.48,358400
1458,22-Nov-2016,-0.986,0.132,0.804,0.064,226.99,227.98,226.01,227.44,167000
1459,23-Nov-2016,-0.9909,0.156,0.7829999999999999,0.061,228.0,228.0,226.2,227.13,187100
1460,24-Nov-2016,-0.9715,0.13,0.7879999999999999,0.08199999999999999,226.01,228.3,225.5,226.06,232900
1461,25-Nov-2016,-0.8074,0.114,0.785,0.1,227.0,227.0,225.2,225.77,122300
1462,28-Nov-2016,-0.9893,0.145,0.802,0.052000000000000005,225.77,226.8,224.81,225.52,300100
1463,29-Nov-2016,-0.9783,0.142,0.789,0.068,226.0,226.5,218.0,218.85,824400
1464,30-Nov-2016,-0.9892,0.145,0.792,0.063,219.48,222.5,219.0,221.09,462300
1465,01-Dec-2016,-0.9201,0.134,0.787,0.079,220.88,221.0,214.0,214.72,889000
1466,02-Dec-2016,-0.9916,0.16699999999999998,0.772,0.061,216.0,219.9,215.5,218.69,195800
1467,05-Dec-2016,-0.9464,0.13699999999999998,0.7759999999999999,0.086,221.0,222.0,219.3,220.75,270000
1468,06-Dec-2016,-0.8205,0.10800000000000001,0.8079999999999999,0.084,220.4,225.0,220.4,224.19,440200
1469,07-Dec-2016,-0.8855,0.132,0.777,0.091,224.9,232.05,222.0,229.24,1382700
1470,08-Dec-2016,-0.9524,0.17800000000000002,0.725,0.09699999999999999,232.0,235.9,227.0,229.05,3598400
1471,09-Dec-2016,-0.9839,0.17800000000000002,0.758,0.064,227.58,233.0,227.58,232.83,784700
1472,13-Dec-2016,-0.9552,0.16,0.7859999999999999,0.054000000000000006,233.2,236.0,230.0,231.78,780700
1473,14-Dec-2016,0.6940000000000001,0.10099999999999999,0.7829999999999999,0.11699999999999999,231.99,235.5,229.0,233.61,659100
1474,15-Dec-2016,-0.9534,0.11,0.8340000000000001,0.055999999999999994,235.0,238.8,234.25,237.92,986300
